activation,position,zone,item,sentence_no,word,retrieve_wh,reanalysis,agreeing_actions,matching_fs,fan_size,record_RTs
9.239032886270145,9,185,2,63,",",None,no,3.0,8.0,18937.5,no
12.067409970969743,10,186,2,63,so,None,no,3.0,10.0,15345.0,yes
12.157137625777532,11,187,2,63,he,None,no,3.0,9.833333333333334,15400.842352941176,yes
8.611473953843479,12,188,2,63,acquiesced,None,no,2.0,15.0,9908.466666666667,yes
6.242541927680883,13,189,2,63,and,None,no,2.0,12.0,12458.083333333334,yes
9.739590075841004,14,190,2,63,also,None,no,2.5,11.333333333333332,13408.463541666668,yes
8.670792173703667,15,191,2,63,took,None,no,2.0,15.0,10046.466666666667,yes
10.161078876898916,16,192,2,63,ever,None,no,3.0,8.0,18058.125,yes
2.7502124281285605,17,193,2,63,so,None,yes,1.0,21.0,6881.428571428572,yes
6.055555195728074,18,194,2,63,many,None,yes,2.0,10.5,13627.904761904761,yes
7.907355472801955,19,195,2,63,other,None,no,3.0,6.666666666666667,21397.05,yes
11.381706961135347,20,196,2,63,drops,None,yes,3.0,12.305555555555557,16749.445287151302,yes
13.288758558045851,20,196,2,63,",",None,no,3.0,10.0,14839.8,no
8.047927969391537,21,197,2,63,so,None,no,2.0,13.75,10973.091032608696,yes
13.69393188561041,22,198,2,63,that,None,yes,5.25,11.107142857142858,19383.06590909091,yes
8.239594388028916,23,199,2,63,aqua,None,no,7.0,10.1,14384.5,yes
9.156186396898427,24,200,2,63,might,None,no,3.0,7.0,5675.571428571428,yes
8.37331298985627,25,201,2,63,not,None,no,3.0,6.333333333333333,6078.9473684210525,yes
9.230441230279038,26,202,2,63,be,None,no,5.0,7.0,9507.142857142857,yes
9.185501126631065,27,203,2,63,lonesome,None,yes,2.3333333333333335,11.222222222222221,3163.909406565657,yes
8.685272863977188,28,204,2,63,on,None,no,3.0,7.0,6517.0,yes
8.448241937864704,29,205,2,63,the,None,no,3.0,7.0,6740.571428571428,yes
6.2550400439532945,1,207,2,64,it,None,no,2.0,11.166666666666668,12175.167142857143,yes
4.117737706488191,2,208,2,64,was,None,no,1.0,27.0,5353.111111111111,yes
7.408478431050172,3,209,2,64,only,None,no,2.0,12.5,11585.68,yes
11.885931500849505,4,210,2,64,the,None,no,3.0,8.666666666666666,17068.73076923077,yes
12.789018950490135,5,211,2,64,sun,None,no,2.6666666666666665,12.611111111111112,12734.657657657657,yes
4.687817876587445,6,212,2,64,that,None,yes,1.0,31.0,4288.806451612903,yes
12.926211098369041,7,213,2,64,knew,None,no,3.0,10.0,14561.7,yes
10.384797527097044,8,214,2,64,this,None,yes,3.0,8.333333333333334,17307.96,yes
10.55535535692388,8,214,2,64,",",None,no,3.0,8.0,18937.5,no
7.881157595791741,9,215,2,64,however,None,no,2.0,14.0,10953.92857142857,yes
12.8487866367738,9,215,2,64,",",None,no,3.0,10.333333333333334,14409.58064516129,no
12.36681850501393,10,216,2,64,for,None,no,3.0,10.0,14937.9,yes
6.406180224050219,11,217,2,64,all,None,no,2.0,12.0,12103.166666666666,yes
9.438783040222715,12,218,2,64,the,None,no,3.0,8.0,18510.875,yes
10.3991410660003,13,219,2,64,other,None,no,3.0,8.666666666666666,17205.46153846154,yes
11.322912432004241,14,220,2,64,drops,None,no,3.6,10.966666666666665,19450.78877519033,yes
10.634338086677024,15,221,2,64,had,None,yes,2.25,15.333333333333332,8572.819294788696,yes
7.02977081009808,16,222,2,64,been,None,yes,2.6666666666666665,12.0,14562.257575757576,yes
9.070085940208692,17,223,2,64,changed,None,yes,2.3333333333333335,10.5,14293.132575757576,yes
9.895076098174691,18,224,2,64,into,None,no,3.0,8.0,18496.0,yes
5.552880675679547,19,225,2,64,fine,None,no,2.0,10.5,13515.42857142857,yes
8.010504950359921,20,226,2,64,mist,None,no,3.0,7.0,20963.571428571428,yes
8.089462678937714,21,227,2,64,or,None,no,3.0,7.0,20607.571428571428,yes
9.019574498530575,22,228,2,64,vapor,None,yes,5.2,10.3,29867.92134920635,yes
10.532756916041873,23,229,2,64,and,None,no,5.0,9.0,27912.777777777777,yes
8.852914606873384,24,230,2,64,aqua,None,no,3.0,6.666666666666667,21489.6,yes
9.861201617982527,25,231,2,64,could,None,no,3.0,8.0,17820.0,yes
9.466703264837156,26,232,2,64,not,None,no,3.0,7.666666666666667,18232.82608695652,yes
8.752885337893847,27,233,2,64,see,None,no,3.0,7.0,19676.0,yes
4.539556389080646,1,235,2,65,do,None,no,3.0,4.0,25582.5,yes
10.569203290473572,2,236,2,65,you,None,no,3.0,8.5,17130.264285714286,yes
7.9942505669204325,3,237,2,65,know,None,no,2.0,14.5,9864.275862068966,yes
7.693132992035288,4,238,2,65,what,None,no,2.0,12.5,7596.237012987012,yes
9.9429081473675,5,239,2,65,vapor,None,no,2.0,19.166666666666668,3642.4384531590413,yes
3.652139255946186,1,241,2,66,if,None,no,2.0,7.0,14944.714285714286,yes
11.262080434369658,2,242,2,66,you,None,no,3.0,8.833333333333334,16600.447214076245,yes
7.52006730007885,3,243,2,66,breathe,None,yes,2.0,17.666666666666668,9213.875555555554,yes
8.687234137262289,4,244,2,66,into,None,no,3.0,7.0,20174.571428571428,yes
9.038318569782241,5,245,2,66,the,None,no,3.0,7.333333333333333,19702.909090909092,yes
10.443039927905565,6,246,2,66,air,None,yes,3.090909090909091,12.681818181818182,15773.176528706985,yes
9.629361944212103,6,246,2,66,",",None,no,3.0,8.0,18589.5,no
9.399512537266597,7,247,2,66,when,None,no,2.5,11.75,11661.90927419355,yes
17.25926514923023,8,248,2,66,it,None,yes,3.0,12.666666666666666,3992.982954545455,yes
9.90991739514049,9,249,2,66,is,yes,no,3.0,7.0,19813.285714285714,yes
7.83429640432645,10,250,2,66,cold,None,yes,9.0,8.365384615384615,51904.02222222223,yes
10.724795950138487,11,251,2,66,enough,None,yes,3.0,11.0,15764.305555555555,yes
6.952299812580769,11,251,2,66,",",None,no,2.0,13.0,11238.23076923077,no
13.885626705833326,12,252,2,66,you,None,no,3.0,10.833333333333334,13897.476833976834,yes
13.036496369796746,13,253,2,66,will,None,no,3.0,10.0,14406.3,yes
11.15707307107337,14,254,2,66,see,None,no,3.0,8.666666666666666,16227.807692307693,yes
3.05697899451599,15,255,2,66,it,None,no,1.0,21.0,6542.428571428572,yes
7.611174643313565,16,256,2,66,coming,None,no,7.0,14.142857142857142,36186.88888888889,yes
7.732975823796091,17,257,2,66,out,None,no,2.0,15.0,10908.13492063492,yes
10.298745727522371,18,258,2,66,of,None,no,3.0,7.333333333333333,19197.545454545456,yes
2.9644315901103835,19,259,2,66,your,None,no,1.0,19.0,6139.210526315789,yes
10.515424214843671,20,260,2,66,mouth,None,yes,3.2941176470588234,12.049019607843137,17843.061541966104,yes
10.357347095227293,21,261,2,66,thick,None,yes,2.4615384615384617,12.615384615384615,12889.004126827474,yes
7.6146345182578274,22,262,2,66,and,None,no,3.0,6.333333333333333,21767.526315789473,yes
6.1375291652003,23,263,2,66,fast,None,yes,2.0,11.0,13096.48717948718,yes
11.167867178996286,24,264,2,66,like,None,no,3.0,9.0,16163.0,yes
5.5889785017928615,1,266,2,67,when,None,yes,2.0,9.5,10754.144615384615,yes
10.004364298747204,2,267,2,67,the,None,no,3.0,8.0,13833.375,yes
8.884553210180737,3,268,2,67,vapor,None,no,2.6666666666666665,12.777777777777779,13796.494736842105,yes
6.516833507198451,4,269,2,67,is,None,yes,2.0,11.0,10436.818181818182,yes
5.981554848382668,5,270,2,67,quite,None,no,2.0,10.5,7019.619047619048,yes
5.883681365855352,6,271,2,67,near,None,no,2.0,11.0,9780.727272727272,yes
4.728696867336228,7,272,2,67,the,None,no,2.0,9.0,15596.555555555555,yes
8.020919763203757,8,273,2,67,earth,None,yes,7.333333333333333,10.833333333333334,45897.29761904761,yes
9.25198118703695,8,273,2,67,",",None,no,3.0,8.0,18720.75,no
12.772731865362712,9,274,2,67,we,None,no,3.0,10.166666666666666,14805.934615384616,yes
10.356560320797149,10,275,2,67,call,None,no,5.0,12.0,24798.5,yes
7.985834582111698,11,276,2,67,it,None,no,2.0,14.25,10330.534090909092,yes
8.744306706612132,11,276,2,67,``,None,no,2.0,14.5,9702.689655172413,no
4.411984527028293,1,278,2,68,into,None,no,3.0,4.0,26436.75,yes
8.608685496542506,2,279,2,68,vapor,None,no,2.75,8.75,17810.9375,yes
7.042719355128462,3,280,2,68,the,None,no,2.0,12.0,4349.75,yes
11.16436089419722,4,281,2,68,water,None,yes,3.0,9.0,6329.885714285715,yes
10.07045200421607,5,282,2,68,drops,None,no,3.75,8.25,8910.986111111111,yes
15.85405459875131,6,283,2,68,that,yes,no,5.5,11.583333333333332,11662.239989177491,yes
12.961925420404336,7,284,2,68,danced,None,yes,2.875,15.608333333333333,12002.899117754063,yes
9.91831961958636,8,285,2,68,in,None,no,3.0,8.0,17790.375,yes
9.818251404695195,9,286,2,68,the,None,no,4.0,8.0,24245.5,yes
12.147213563790334,10,287,2,68,ocean,None,no,4.461538461538462,12.840828402366865,22477.115823923745,yes
10.797145613728203,11,288,2,68,had,None,no,3.0,8.0,17859.125,yes
8.074066933395216,12,289,2,68,been,None,no,3.0,4.666666666666667,30774.42857142857,yes
9.070085940208692,13,290,2,68,changed,None,yes,2.3333333333333335,10.5,14346.894480519479,yes
7.288538486251431,13,290,2,68,",",None,no,3.0,10.666666666666666,18145.125,no
9.56415253422228,14,291,2,68,because,None,no,3.0,8.0,18834.0,yes
9.55771041020912,15,292,2,68,in,None,no,3.0,8.0,18377.25,yes
9.670380636695825,16,293,2,68,their,None,no,3.0,8.0,18250.875,yes
9.166700806143524,17,294,2,68,own,None,no,3.0,7.333333333333333,19370.454545454548,yes
12.02046242063231,18,295,2,68,shape,None,yes,3.25,9.666666666666666,17498.32243338558,yes
14.370801344941858,19,296,2,68,they,None,no,3.0,11.166666666666666,10998.47138836773,yes
12.923251125656952,20,297,2,68,were,None,no,3.0,10.0,15422.5,yes
6.391624571773531,21,298,2,68,too,None,no,2.0,10.5,13886.095238095239,yes
11.649670088511098,22,299,2,68,heavy,None,yes,3.6153846153846154,11.287878787878789,19890.644638099195,yes
9.580073764512024,23,300,2,68,for,None,no,3.0,8.0,18475.25,yes
10.570160500610251,24,301,2,68,the,None,no,3.0,8.666666666666666,17118.23076923077,yes
11.163197892265403,25,302,2,68,sunbeams,None,yes,3.2777777777777777,12.069023569023567,17262.742569439215,yes
16.67577178062542,26,303,2,68,that,None,yes,3.0,12.416666666666668,9876.19132406445,yes
14.266201731369458,27,304,2,68,the,None,no,3.0,11.0,5342.272727272727,yes
13.72340087899814,28,305,2,68,sun,None,no,2.6666666666666665,12.833333333333334,4591.620899470899,yes
7.573055269874987,29,306,2,68,let,None,yes,2.0,12.5,3314.64,yes
13.987727101144682,30,307,2,68,out,yes,yes,3.0,10.333333333333334,14076.747567567567,yes
11.43877469347591,31,308,2,68,to,None,no,3.0,9.0,16045.0,yes
4.614559506578458,1,310,2,69,higher,None,no,3.0,4.0,25578.0,yes
8.116572656035851,2,311,2,69,and,None,no,3.0,7.0,20156.14285714286,yes
7.089222312523165,3,312,2,69,higher,None,no,2.25,9.875,15155.376532887403,yes
8.644846773333718,4,313,2,69,they,None,no,3.0,7.0,19833.0,yes
10.633059317845584,5,314,2,69,sailed,None,yes,3.0,8.666666666666666,16747.03846153846,yes
9.239032886270145,5,314,2,69,",",None,no,3.0,8.0,18937.5,no
12.030463190594931,6,315,2,69,and,None,no,3.0,10.0,15370.5,yes
10.936357814562786,7,316,2,69,though,None,no,4.0,9.0,22083.11111111111,yes
11.282514954457564,8,317,2,69,it,None,no,2.5,12.75,11548.699074074073,yes
12.798420889368218,9,318,2,69,was,None,no,3.0,9.333333333333334,16005.42857142857,yes
9.672424858071302,10,319,2,69,grand,None,yes,3.0,7.333333333333333,19937.454545454548,yes
11.697597027450895,10,319,2,69,",",None,no,3.0,9.666666666666666,15339.103448275862,no
6.044991126386164,11,320,2,69,aqua,None,no,5.0,12.8,30075.625,yes
8.649271408331316,12,321,2,69,and,None,no,3.0,7.333333333333333,19390.636363636364,yes
8.236444008906446,13,322,2,69,his,None,no,3.0,7.0,20141.14285714286,yes
9.537774724257169,14,323,2,69,friends,None,yes,22.333333333333332,10.040174471992653,129351.26116258469,yes
9.277974807922465,15,324,2,69,were,None,no,4.0,7.0,27858.85714285714,yes
9.782580710091057,16,325,2,69,like,None,no,3.0,8.0,18110.625,yes
6.7604257294796755,17,326,2,69,fish,None,yes,2.0,14.125,13324.448412698412,yes
10.278091493410045,18,327,2,69,out,None,yes,2.5,11.416666666666666,13949.925757575758,yes
11.597415699276052,19,328,2,69,of,None,no,3.0,9.0,16560.11111111111,yes
11.05602982220551,20,329,2,69,water,None,yes,2.5,12.333333333333334,12954.41998383969,yes
12.963232773561518,20,329,2,69,",",None,no,3.0,10.0,14865.5,no
6.2905615104563815,21,330,2,69,so,None,no,2.0,10.5,13889.714285714286,yes
10.646476417467914,22,331,2,69,they,None,no,4.0,8.5,22891.02857142857,yes
8.096952226892409,23,332,2,69,grew,None,no,2.0,14.5,10239.793103448275,yes
7.431917798758218,24,333,2,69,quite,None,no,2.0,13.5,11899.361111111111,yes
6.282996684029289,1,335,2,70,they,None,no,2.0,11.166666666666668,12162.965714285714,yes
7.675062076172532,2,336,2,70,enjoyed,None,yes,2.0,13.5,10560.222222222223,yes
11.630223158966928,3,337,2,70,looking,None,no,4.0,9.0,21680.444444444445,yes
6.518180698279986,4,338,2,70,down,None,yes,1.3333333333333333,24.166666666666668,6222.6694188428055,yes
8.64370263099084,5,339,2,70,on,None,no,3.0,7.0,20202.85714285714,yes
8.309065861576356,6,340,2,70,the,None,no,5.0,7.0,34349.28571428572,yes
9.709783252302987,7,341,2,70,world,None,no,3.0,8.0,18605.25,yes
9.471601275650835,8,342,2,70,below,None,yes,2.5,11.291666666666666,14147.21716155811,yes
9.455880852312376,8,342,2,70,",",None,yes,2.5,11.208333333333334,14228.088123167156,no
10.221804729122926,9,343,2,70,while,None,no,3.0,8.333333333333334,17433.0,yes
10.612188532887517,10,344,2,70,the,None,no,3.0,8.666666666666666,17011.96153846154,yes
10.428281670656023,11,345,2,70,wind,None,no,2.3333333333333335,16.444444444444446,11572.497909199521,yes
8.418039154951376,12,346,2,70,scattered,None,no,2.0,15.0,10370.266666666666,yes
11.689068830472497,13,347,2,70,them,None,yes,2.6666666666666665,12.0,13765.563553113554,yes
10.931170255922241,14,348,2,70,across,None,no,3.0,7.0,19883.714285714286,yes
11.69047134074714,15,349,2,70,the,None,no,3.0,9.0,16326.444444444445,yes
10.460900680892799,16,350,2,70,four,None,no,3.0,8.0,18039.0,yes
12.173439893313653,17,351,2,70,corners,None,yes,3.05,12.375,15708.606118591755,yes
11.955545765392348,18,352,2,70,of,None,no,4.0,9.0,21551.11111111111,yes
11.542087063848346,19,353,2,70,the,None,no,3.0,8.0,18516.25,yes
12.525800736229032,20,354,2,70,earth,None,no,2.9130434782608696,12.695652173913043,14680.713444194434,yes
12.308493449138359,20,354,2,70,",",None,no,9.0,10.0,46153.8,no
10.283187567904232,21,355,2,70,but,None,no,3.0,7.666666666666667,19143.0,yes
11.187424512008244,22,356,2,70,after,None,no,3.0,9.0,16477.444444444445,yes
11.453923469665177,23,357,2,70,a,None,no,3.0,9.333333333333334,15770.785714285714,yes
10.604698743640968,24,358,2,70,while,None,no,2.4,13.933333333333334,11869.953571428572,yes
16.817840723564128,25,359,2,70,it,None,no,3.0,12.833333333333334,11995.99247606019,yes
4.521942798734605,26,360,2,70,grew,None,no,1.0,31.0,4070.8709677419356,yes
5.740034695523715,27,361,2,70,nearly,None,no,4.0,10.5,26656.0,yes
11.781540816866542,28,362,2,70,time,None,yes,2.5,12.944444444444445,6511.163869565185,yes
11.3491142755711,29,363,2,70,for,None,no,3.0,9.0,16335.777777777777,yes
11.443689768667882,30,364,2,70,the,None,no,3.0,9.0,16547.666666666668,yes
7.632977330115031,31,365,2,70,sun,None,yes,2.0,13.5,11031.777777777777,yes
13.280646387219164,32,366,2,70,to,None,no,6.0,10.0,29166.0,yes
12.529942754222288,33,367,2,70,go,None,yes,2.6,13.933333333333334,11780.931391048467,yes
9.987470969500603,34,368,2,70,to,None,no,3.0,8.0,17336.625,yes
6.262408722370382,1,370,2,71,he,None,no,2.0,11.666666666666668,11944.720000000001,yes
8.043686751990034,2,371,2,71,became,None,no,2.0,13.5,10702.0,yes
3.848826923079494,3,372,2,71,very,None,no,1.0,24.0,6058.9807692307695,yes
5.309202879055286,4,373,2,71,red,None,no,2.0,10.0,14513.1,yes
8.788193408183723,5,374,2,71,in,None,no,3.0,7.333333333333333,19926.272727272728,yes
9.472968787628776,6,375,2,71,the,None,no,3.0,8.0,18452.875,yes
9.518767862744141,7,376,2,71,face,None,no,4.4,13.51153846153846,24093.86719095719,yes
10.56660499954818,7,376,2,71,",",None,yes,2.5,12.125,14847.540481748725,no
10.741906501395029,8,377,2,71,and,None,no,3.0,8.666666666666666,17668.384615384617,yes
6.728872417078608,9,378,2,71,began,None,yes,2.0,12.0,12719.0,yes
13.678645772966707,10,379,2,71,to,None,no,3.0,10.333333333333334,14125.645161290322,yes
8.286779065405604,11,380,2,71,sink,None,no,14.0,12.214285714285714,75259.33333333334,yes
3.5940744571012453,12,381,2,71,lower,None,no,1.0,21.0,6562.9047619047615,yes
9.804032670369311,13,382,2,71,and,None,no,4.0,8.0,23249.5,yes
5.866174686219237,14,383,2,71,lower,None,yes,2.0,9.5,14532.21052631579,yes
11.186645775993105,14,383,2,71,",",None,no,3.0,8.666666666666666,16404.115384615387,no
9.125610480418793,15,384,2,71,until,None,no,3.0,6.333333333333333,22270.105263157897,yes
7.216373422011145,16,385,2,71,suddenly,None,no,2.0,15.166666666666668,11083.97619047619,yes
14.110535756465262,17,386,2,71,he,None,no,3.0,11.166666666666666,13362.705081669694,yes
10.74843646715835,18,387,2,71,went,None,no,6.0,9.0,32928.666666666664,yes
7.2349200845339325,19,388,2,71,clear,None,no,3.0,6.0,23152.0,yes
9.748931413128197,20,389,2,71,out,None,no,3.0,7.5,18984.083333333332,yes
8.377895013219778,21,390,2,71,of,None,no,5.0,7.0,33481.42857142857,yes
4.465170350030288,1,392,2,72,poor,None,no,3.0,4.0,25830.0,yes
5.462674868370069,2,393,2,72,little,None,yes,2.0,10.0,14044.1,yes
4.021106324885504,3,394,2,72,aqua,None,yes,10.0,14.0,67450.0,yes
11.323976134713716,3,394,2,72,",",None,no,3.0,9.0,16008.333333333334,no
11.07775070156953,4,395,2,72,frightened,None,yes,3.0,10.333333333333334,14313.122474747475,yes
6.966409056145122,5,396,2,72,by,None,no,7.0,11.428571428571429,41929.125,yes
6.2247877353814,6,397,2,72,the,None,no,2.0,12.0,12320.083333333334,yes
8.98763808552862,7,398,2,72,impending,None,no,3.0,7.666666666666667,19251.521739130432,yes
6.319006259869156,8,399,2,72,cold,None,no,2.0,12.0,12398.75,yes
9.253059448242528,9,400,2,72,and,None,no,5.0,8.0,30523.125,yes
9.237336169339487,10,401,2,72,darkness,None,no,2.8181818181818183,11.015151515151514,15957.53333420788,yes
12.726631457119796,10,401,2,72,",",None,no,3.0,9.866666666666665,14834.4994984326,no
10.458876169093207,11,402,2,72,wished,None,no,3.0,8.0,17572.125,yes
11.303411244714392,12,403,2,72,he,None,no,5.0,8.5,8575.642857142857,yes
11.464175385928971,13,404,2,72,could,None,no,3.0,8.666666666666666,12369.0,yes
8.574268103056017,14,405,2,72,sleep,None,no,3.0,7.0,19734.85714285714,yes
2.8593990376685143,15,406,2,72,not,None,no,1.0,21.0,6586.047619047619,yes
7.645664925481656,16,407,2,72,in,None,no,7.0,10.285714285714286,41270.25,yes
9.470311030838651,17,408,2,72,the,None,no,3.0,8.0,18312.75,yes
8.810553618966097,18,409,2,72,sky,None,yes,3.857142857142857,14.273809523809524,20570.816692268305,yes
9.895529893330611,18,409,2,72,",",None,no,3.0,8.333333333333334,17538.12,no
12.857214682168896,19,410,2,72,but,None,no,3.0,10.333333333333334,14402.516129032258,yes
7.487450171818727,20,411,2,72,somewhere,None,yes,2.0,15.777777777777779,10361.255952380952,yes
8.466649056045224,21,412,2,72,closer,None,no,3.0,7.0,20020.714285714286,yes
8.422359424833925,22,413,2,72,to,None,no,3.0,7.0,19848.0,yes
6.208116850461525,1,415,2,73,then,None,no,2.0,11.666666666666668,11894.64,yes
5.968656326950235,2,416,2,73,aqua,None,no,2.0,11.5,12298.521739130434,yes
9.619311240812731,3,417,2,73,heard,None,yes,2.6666666666666665,9.888888888888888,13610.525008145974,yes
8.77857335335106,4,418,2,73,the,None,no,3.0,7.0,6550.428571428572,yes
7.828262811284678,5,419,2,73,wind,None,no,2.3333333333333335,10.777777777777779,13798.161904761904,yes
3.3067811123890243,6,420,2,73,blow,None,yes,1.0,21.0,7044.142857142857,yes
8.80127865475082,7,421,2,73,and,None,no,3.0,7.333333333333333,19830.0,yes
9.587888873481786,8,422,2,73,conjectured,None,yes,2.6666666666666665,9.833333333333334,14170.06295093795,yes
13.26350304909747,9,423,2,73,that,None,yes,6.75,10.25,25771.909992784993,yes
6.351469183185214,10,424,2,73,maybe,None,no,3.5,12.583333333333332,6958.349206349207,yes
7.989513685790061,11,425,2,73,the,None,no,3.0,6.666666666666667,7423.799999999999,yes
8.501186204282952,12,426,2,73,wind,None,yes,2.6666666666666665,8.666666666666666,6488.564786324787,yes
9.84212609578121,13,427,2,73,could,None,no,6.0,8.0,13581.0,yes
8.57254007411722,14,428,2,73,take,None,no,3.0,6.666666666666667,6414.599999999999,yes
8.398682735653853,15,429,2,73,him,None,no,2.5,8.833333333333332,4474.728632478633,yes
8.26246446692367,16,430,2,73,back,None,no,2.0,13.5,3107.777777777778,yes
8.71008953071894,17,431,2,73,down,None,yes,2.5,12.591666666666667,5558.520687001376,yes
10.979447838705426,18,432,2,73,to,None,no,3.0,8.333333333333334,5403.36,yes
10.397914250720389,19,433,2,73,the,None,no,3.0,8.0,5677.625,yes
6.162648317466857,1,435,2,74,indeed,None,no,2.0,10.666666666666668,12500.024615384615,yes
12.917700914665645,1,435,2,74,",",None,no,3.0,10.333333333333334,14317.16129032258,no
13.037302033372967,2,436,2,74,the,None,no,3.0,10.333333333333334,14425.838709677419,yes
12.746578320645927,3,437,2,74,wind,None,no,4.666666666666667,13.733333333333334,21876.022079772083,yes
8.551058902589967,4,438,2,74,took,None,no,2.0,15.0,10183.0,yes
5.391227496609457,5,439,2,74,pity,None,no,1.5,20.5,9559.290909090909,yes
12.235184426781483,6,440,2,74,on,None,no,3.0,9.0,16544.0,yes
6.803848860127189,7,441,2,74,him,None,yes,2.0,12.0,12386.333333333334,yes
11.748928503863704,8,442,2,74,and,None,no,3.0,9.0,17110.666666666668,yes
6.22827252292902,9,443,2,74,fanned,None,no,2.0,11.0,14008.90909090909,yes
11.895649204373692,10,444,2,74,him,None,no,3.0,9.5,16341.170454545456,yes
12.844700785748827,10,444,2,74,",",None,no,3.0,10.0,14707.8,no
9.240116297616025,11,445,2,74,together,None,no,3.0,7.333333333333333,19360.772727272728,yes
13.285520970779228,12,446,2,74,with,None,no,3.0,10.333333333333334,14218.258064516129,yes
10.885623327009284,13,447,2,74,all,None,no,3.0,9.0,16430.222222222223,yes
10.738202744194917,14,448,2,74,of,None,no,3.0,8.333333333333334,17203.44,yes
10.203500810451093,15,449,2,74,his,None,no,7.0,8.0,41591.375,yes
12.44568551536959,16,450,2,74,brothers,None,yes,2.9473684210526314,12.25438596491228,14453.20616417706,yes
9.571490685141297,17,451,2,74,and,None,no,3.0,8.0,18033.75,yes
12.243599153639835,18,452,2,74,sisters,None,yes,3.142857142857143,12.157142857142858,15772.064432378822,yes
9.978615945790546,18,452,2,74,",",None,no,6.0,10.5,32470.0,no
9.943719485517526,19,453,2,74,into,None,no,3.0,8.0,18325.5,yes
9.821255378256591,20,454,2,74,a,None,no,3.0,8.0,18132.5,yes
9.31556434281497,21,455,2,74,heavy,None,no,3.0,8.0,18544.375,yes
9.463043801895049,22,456,2,74,gray,None,no,4.0,8.0,24508.0,yes
11.463818401482587,23,457,2,74,cloud,None,yes,2.875,13.020833333333334,14476.20151663859,yes
10.672648648630346,23,457,2,74,",",None,no,3.0,8.666666666666666,17290.26923076923,no
9.98249236946172,24,458,2,74,after,None,yes,3.3333333333333335,9.833333333333334,16646.89321789322,yes
13.058045077156297,25,459,2,74,which,None,no,3.0,9.833333333333334,9973.686690837625,yes
16.362988375033417,26,460,2,74,he,None,yes,5.0,12.0,7091.107142857143,yes
5.8767501134020845,27,461,2,74,blew,yes,no,2.0,10.5,7345.714285714285,yes
12.168401774213557,28,462,2,74,them,None,yes,3.2142857142857144,12.095238095238093,16001.227460231288,yes
12.590907785063674,29,463,2,74,apart,None,yes,3.2,12.122222222222224,15737.819747671223,yes
8.060662990738347,30,464,2,74,and,None,no,10.0,7.0,70911.42857142857,yes
9.364790920662596,31,465,2,74,told,None,no,3.0,7.333333333333333,21016.772727272728,yes
8.669080473617415,32,466,2,74,them,None,no,2.0,18.27777777777778,10683.40974258716,yes
15.02111436495558,33,467,2,74,to,None,no,3.0,11.333333333333334,12999.617647058823,yes
11.251609032384163,34,468,2,74,hurry,None,no,20.0,9.45,103635.55555555556,yes
6.268480311622776,35,469,2,74,down,None,yes,1.5,19.75,7491.050403225807,yes
11.635256505494198,35,469,2,74,",",None,no,3.0,9.333333333333334,15547.607142857141,no
10.679509180411788,36,470,2,74,fast,None,no,12.0,9.0,66613.33333333333,yes
8.850698272993487,37,471,2,74,and,None,no,3.0,7.666666666666667,19153.695652173912,yes
9.200746569141307,38,472,2,74,furious,None,no,2.5,11.125,11051.271496385802,yes
10.793651432203246,39,473,2,74,to,None,no,3.0,9.0,16120.333333333334,yes
12.058227391442774,40,474,2,74,the,None,no,3.0,10.0,14924.7,yes
4.636062388205619,41,475,2,74,earth,None,yes,9.0,16.0,55465.875,yes
11.17527827173792,41,475,2,74,",",None,no,3.0,9.333333333333334,15778.392857142857,no
9.37086126066153,42,476,2,74,so,None,no,3.0,8.0,18107.625,yes
10.68714880565113,43,477,2,74,they,None,no,3.0,8.5,13326.635714285716,yes
13.225014486230146,44,478,2,74,could,None,no,3.0,10.333333333333334,13961.709677419354,yes
8.62078196529043,45,479,2,74,have,None,no,3.0,7.0,19742.0,yes
8.577506590555469,46,480,2,74,a,None,no,3.0,7.0,19934.85714285714,yes
7.966979714605732,47,481,2,74,fighting,None,yes,3.6666666666666665,9.888888888888888,23431.76923076923,yes
9.991445783325915,48,482,2,74,chance,None,yes,5.190476190476191,15.126984126984125,25811.975106558337,yes
11.13342386672441,49,483,2,74,of,None,yes,3.0,8.333333333333334,17048.52,yes
13.882570973482814,50,484,2,74,reaching,None,no,3.0,10.0,14419.5,yes
11.495487021925523,51,485,2,74,the,None,no,3.0,8.666666666666666,17069.53846153846,yes
2.0265835501338803,1,523,2,76,some,None,no,1.0,15.0,7061.0,yes
10.082085673692626,2,524,2,76,of,None,no,3.0,8.0,17886.375,yes
11.284782619507798,3,525,2,76,the,None,no,3.0,9.0,16404.666666666668,yes
10.425048796495306,4,526,2,76,drops,None,yes,2.5714285714285716,13.833333333333332,14115.847155225725,yes
17.810788676823655,5,527,2,76,that,None,no,6.5,12.833333333333332,14665.251804634338,yes
15.774594614800986,6,528,2,76,were,None,no,3.0,11.333333333333334,13015.235294117647,yes
10.82818275883828,7,529,2,76,the,None,no,3.0,8.0,18192.0,yes
6.575532115256398,8,530,2,76,most,None,no,2.0,10.5,13756.190476190477,yes
11.780516615451091,9,531,2,76,fortunate,None,yes,4.0,10.055555555555555,21623.352026143788,yes
10.131662331002717,9,531,2,76,",",None,no,3.0,7.666666666666667,18642.130434782608,no
